"ticker";"current_value";"closing_value";"opening_value";"highest_value";"lowest_value";"variation";"date_updated"
"ATTB34";117.8;119.8;117.47;117.8;117.4;-1.67;"2020-08-03 00:30:35.680"
"AZEV4";1.02;1.03;1.02;1.02;1.02;-0.97;"2020-08-03 00:30:35.680"
"AZUL4";29.34;30.2;30.01;30.07;29.1;-2.85;"2020-08-03 00:30:35.680"
"BAHI3";62.47;62.46;62.46;62.47;62.46;0.02;"2020-08-03 00:30:35.680"
"BALM4";10.0;10.0;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"BAUH4";13.99;13.98;13.98;14.0;13.25;0.07;"2020-08-03 00:30:35.680"
"BBAS3";37.82;38.54;38.66;38.79;37.26;-1.87;"2020-08-03 00:30:35.680"
"BBDC3";35.34;35.47;35.44;35.85;34.31;-0.37;"2020-08-03 00:30:35.680"
"BBDC4";37.22;37.65;37.55;37.9;36.62;-1.14;"2020-08-03 00:30:35.680"
"BBFI11B";2906.05;2939.0;2921.0;2921.0;2905.0;-1.12;"2020-08-03 00:30:35.680"
"BBPO11";141.9;141.67;141.6;142.09;141.5;0.16;"2020-08-03 00:30:35.680"
"BBRC11";147.3;147.95;147.31;147.94;147.3;-0.44;"2020-08-03 00:30:35.680"
"BBRK3";0.86;0.86;0.86;0.88;0.84;0.0;"2020-08-03 00:30:35.680"
"BBSE3";30.61;30.44;30.5;30.78;30.12;0.56;"2020-08-03 00:30:35.680"
"BBVJ11";59.6;59.51;59.61;60.2;59.51;0.15;"2020-08-03 00:30:35.680"
"BCIA11";111.47;112.97;111.14;112.06;111.1;-1.33;"2020-08-03 00:30:35.680"
"BCRI11";105.15;105.43;104.99;105.99;104.99;-0.27;"2020-08-03 00:30:35.680"
"BDLL4";27.0;27.0;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"BEEF3";9.11;9.14;9.18;9.18;9.01;-0.33;"2020-08-03 00:30:35.680"
"BEES3";3.62;3.65;3.7;3.7;3.62;-0.82;"2020-08-03 00:30:35.680"
"BEES4";3.7;3.86;3.73;3.73;3.7;-4.15;"2020-08-03 00:30:35.680"
"BGIP4";39.99;40.5;40.49;40.49;39.67;-1.26;"2020-08-03 00:30:35.680"
"BIOM3";8.02;8.2;8.02;8.02;8.01;-2.2;"2020-08-03 00:30:35.680"
"BKBR3";16.8;17.0;17.0;17.0;16.79;-1.18;"2020-08-03 00:30:35.680"
"BMEB3";9.5;9.5;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"BMEB4";5.31;5.25;5.29;5.31;5.23;1.14;"2020-08-03 00:30:35.680"
"BMKS3";330.0;340.0;330.0;330.0;330.0;-2.94;"2020-08-03 00:30:35.680"
"BMLC11B";82.55;82.53;82.53;83.69;82.53;0.02;"2020-08-03 00:30:35.680"
"BNFS11";118.9;119.0;119.93;119.93;118.9;-0.08;"2020-08-03 00:30:35.680"
"BOAC34";99.49;100.27;98.38;99.49;96.82;-0.78;"2020-08-03 00:30:35.680"
"BOBR4";5.2;5.1;5.2;5.2;4.9;1.96;"2020-08-03 00:30:35.680"
"BOVA11";78.17;78.7;78.67;79.1;76.96;-0.67;"2020-08-03 00:30:35.680"
"BPAC11";0.0;0.0;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"BPAC5";8.0;7.8;8.0;8.0;8.0;2.56;"2020-08-03 00:30:35.680"
"BPAN4";2.22;2.18;2.2;2.28;2.16;1.83;"2020-08-03 00:30:35.680"
"BPFF11";101.23;101.2;101.2;102.39;101.2;0.03;"2020-08-03 00:30:35.680"
"BPHA3";2.28;2.3;2.31;2.32;2.21;-0.87;"2020-08-03 00:30:35.680"
"BRAP3";26.53;26.63;26.34;27.0;26.3;-0.38;"2020-08-03 00:30:35.680"
"BRAP4";31.17;30.69;30.35;31.3;30.29;1.56;"2020-08-03 00:30:35.680"
"BRAX11";0.0;0.0;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"BRCR11";104.77;104.95;104.96;105.14;104.01;-0.17;"2020-08-03 00:30:35.680"
"BRDT3";20.24;20.82;20.8;20.8;20.15;-2.79;"2020-08-03 00:30:35.680"
"BRFS3";30.35;31.28;31.0;31.28;29.75;-2.97;"2020-08-03 00:30:35.680"
"BRIN3";9.84;10.6;10.78;10.78;9.84;-7.17;"2020-08-03 00:30:35.680"
"BRIV3";5.8;5.8;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"BRIV4";6.82;7.08;6.89;7.05;6.8;-3.67;"2020-08-03 00:30:35.680"
"BRKM3";46.61;48.01;47.2;47.21;46.61;-2.92;"2020-08-03 00:30:35.680"
"BRKM5";44.98;46.54;46.49;47.27;44.98;-3.35;"2020-08-03 00:30:35.680"
"BRML3";11.98;12.1;12.0;12.14;11.72;-0.99;"2020-08-03 00:30:35.680"
"BRPR3";9.4;9.65;9.58;9.66;9.31;-2.59;"2020-08-03 00:30:35.680"
"BRSR6";15.9;15.99;15.99;16.03;15.38;-0.56;"2020-08-03 00:30:35.680"
"BSEV3";4.15;4.35;4.07;4.21;4.07;-4.6;"2020-08-03 00:30:35.680"
"BTOW3";20.41;21.95;21.7;22.19;20.08;-7.02;"2020-08-03 00:30:35.680"
"BTTL3";4.3;4.3;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"BTTL4";4.06;4.06;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"BVMF3";23.99;24.46;24.39;24.45;23.32;-1.92;"2020-08-03 00:30:35.680"
"CAML3";7.74;7.84;7.86;7.87;7.7;-1.28;"2020-08-03 00:30:35.680"
"CARD3";11.65;11.66;11.71;11.88;11.4;-0.09;"2020-08-03 00:30:35.680"
"CBEE3";19.8;21.29;19.81;19.81;19.8;-7.0;"2020-08-03 00:30:35.680"
"CBOP11";770.0;770.0;769.99;770.0;754.01;0.0;"2020-08-03 00:30:35.680"
"CCPR3";10.25;10.25;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"CCRO3";14.72;14.72;14.71;14.89;14.5;0.0;"2020-08-03 00:30:35.680"
"CCXC3";0.6;0.61;0.61;0.61;0.6;-1.64;"2020-08-03 00:30:35.680"
"CEBR5";31.2;31.2;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"CEED4";35.0;35.0;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"CELP3";1.94;1.94;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"CEOC11";89.49;89.47;90.0;90.0;89.0;0.02;"2020-08-03 00:30:35.680"
"CESP3";13.0;13.2;13.2;13.2;13.0;-1.52;"2020-08-03 00:30:35.680"
"CESP5";18.9;18.9;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"CESP6";15.15;15.26;15.18;15.25;14.99;-0.72;"2020-08-03 00:30:35.680"
"CGAS3";60.0;59.99;59.21;60.0;58.21;0.02;"2020-08-03 00:30:35.680"
"CGAS5";60.49;60.75;60.76;60.76;59.55;-0.43;"2020-08-03 00:30:35.680"
"CGRA3";27.8;27.8;27.49;27.8;27.47;0.0;"2020-08-03 00:30:35.680"
"CGRA4";27.61;27.56;27.27;27.73;27.11;0.18;"2020-08-03 00:30:35.680"
"CIEL3";24.14;24.32;24.19;24.54;23.48;-0.74;"2020-08-03 00:30:35.680"
"CLSC4";26.69;26.55;26.52;26.69;26.52;0.53;"2020-08-03 00:30:35.680"
"CMCS34";125.0;129.49;127.0;127.0;124.71;-3.47;"2020-08-03 00:30:35.680"
"CMIG3";6.72;6.73;6.66;6.78;6.56;-0.15;"2020-08-03 00:30:35.680"
"CMIG4";7.27;7.3;7.29;7.45;7.16;-0.41;"2020-08-03 00:30:35.680"
"CNES11";100.9;101.0;99.0;101.1;98.06;-0.1;"2020-08-03 00:30:35.680"
"COCA34";140.9;144.63;140.9;140.9;140.9;-2.58;"2020-08-03 00:30:35.680"
"COCE5";51.2;51.95;51.5;52.0;50.66;-1.44;"2020-08-03 00:30:35.680"
"COPH34";41.8;44.9;42.0;42.0;41.8;-6.9;"2020-08-03 00:30:35.680"
"CPFE3";22.08;22.32;22.33;22.39;21.84;-1.08;"2020-08-03 00:30:35.680"
"CPLE3";20.78;20.8;20.8;20.8;20.53;-0.1;"2020-08-03 00:30:35.680"
"CPLE6";23.19;23.4;23.3;23.63;23.03;-0.9;"2020-08-03 00:30:35.680"
"CPRE3";13.9;13.9;13.81;13.9;13.75;0.0;"2020-08-03 00:30:35.680"
"CPTS11B";98.77;98.5;98.26;98.77;98.26;0.27;"2020-08-03 00:30:35.680"
"CRDE3";1.46;1.47;1.46;1.48;1.45;-0.68;"2020-08-03 00:30:35.680"
"CREM3";16.05;16.05;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"CRFB3";14.59;14.86;14.92;14.92;14.35;-1.82;"2020-08-03 00:30:35.680"
"CSAN3";43.42;43.32;42.81;43.5;41.64;0.23;"2020-08-03 00:30:35.680"
"CSCO34";127.8;131.1;127.66;127.8;127.66;-2.52;"2020-08-03 00:30:35.680"
"CSMG3";43.32;43.7;43.94;43.94;42.41;-0.87;"2020-08-03 00:30:35.680"
"CSNA3";9.89;10.04;10.09;10.13;9.56;-1.49;"2020-08-03 00:30:35.680"
"CTAX3";3.84;3.81;3.82;3.85;3.76;0.79;"2020-08-03 00:30:35.680"
"CTKA4";3.8;3.84;3.8;3.8;3.8;-1.04;"2020-08-03 00:30:35.680"
"CTNM3";12.02;13.0;13.11;13.11;11.27;-7.54;"2020-08-03 00:30:35.680"
"CTNM4";9.03;8.99;8.98;9.05;8.98;0.44;"2020-08-03 00:30:35.680"
"CTSA4";4.0;3.84;4.0;4.0;4.0;4.17;"2020-08-03 00:30:35.680"
"CTXT11";4.25;4.21;4.21;4.28;4.2;0.95;"2020-08-03 00:30:35.680"
"CVCB3";53.7;54.67;54.48;54.48;53.02;-1.77;"2020-08-03 00:30:35.680"
"CXRI11";1119.8;1119.8;1117.99;1127.0;1117.99;0.0;"2020-08-03 00:30:35.680"
"CXTL11";560.01;560.01;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"CYRE3";14.55;14.72;14.55;14.77;14.34;-1.15;"2020-08-03 00:30:35.680"
"CZLT33";35.16;35.36;35.0;35.36;34.09;-0.57;"2020-08-03 00:30:35.680"
"DAGB33";474.0;470.0;463.0;490.0;460.6;0.85;"2020-08-03 00:30:35.680"
"DASA3";27.0;27.0;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"DIRR3";5.95;6.04;5.98;6.07;5.9;-1.49;"2020-08-03 00:30:35.680"
"DISB34";334.1;341.15;334.1;334.1;334.1;-2.07;"2020-08-03 00:30:35.680"
"DIVO11";43.69;43.91;43.61;43.88;43.14;-0.5;"2020-08-03 00:30:35.680"
"DOHL4";6.8;6.8;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"DOMC11";646.0;646.0;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"DTEX3";10.82;11.0;10.96;11.0;10.74;-1.64;"2020-08-03 00:30:35.680"
"EALT4";45.5;46.0;45.5;45.5;45.5;-1.09;"2020-08-03 00:30:35.680"
"ECOO11";89.5;91.51;89.5;89.5;89.5;-2.2;"2020-08-03 00:30:35.680"
"ECOR3";10.33;10.98;10.88;10.95;10.31;-5.92;"2020-08-03 00:30:35.680"
"ECPR3";41.01;41.99;41.01;41.01;41.01;-2.33;"2020-08-03 00:30:35.680"
"EDGA11";48.65;48.65;48.65;48.65;48.4;0.0;"2020-08-03 00:30:35.680"
"EGIE3";34.95;35.18;35.1;35.33;34.7;-0.65;"2020-08-03 00:30:35.680"
"ELET3";21.12;21.64;22.06;22.77;20.26;-2.4;"2020-08-03 00:30:35.680"
"ELET6";24.9;25.57;26.42;27.13;23.85;-2.62;"2020-08-03 00:30:35.680"
"ELPL3";14.84;14.85;14.9;14.97;14.55;-0.07;"2020-08-03 00:30:35.680"
"EMAE4";9.3;9.39;9.39;9.4;9.3;-0.96;"2020-08-03 00:30:35.680"
"EMBR3";21.44;21.6;21.75;21.84;20.92;-0.74;"2020-08-03 00:30:35.680"
"ENBR3";13.0;13.17;13.16;13.21;12.82;-1.29;"2020-08-03 00:30:35.680"
"ENEV3";13.96;14.09;14.01;14.24;13.8;-0.92;"2020-08-03 00:30:35.680"
"ENGI11";31.0;30.96;30.96;31.46;30.51;0.13;"2020-08-03 00:30:35.680"
"ENGI3";10.1;10.0;10.1;10.1;10.1;1.0;"2020-08-03 00:30:35.680"
"ENGI4";5.13;5.13;5.13;5.13;5.13;0.0;"2020-08-03 00:30:35.680"
"EQTL3";68.77;69.4;69.01;70.14;68.53;-0.91;"2020-08-03 00:30:35.680"
"ESTC3";33.39;34.25;34.0;34.37;32.87;-2.51;"2020-08-03 00:30:35.680"
"ESTR4";11.86;11.86;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"ETER3";0.98;0.99;1.0;1.0;0.98;-1.01;"2020-08-03 00:30:35.680"
"EUCA4";5.03;4.89;4.99;5.04;4.84;2.86;"2020-08-03 00:30:35.680"
"EURO11";194.0;193.0;195.99;198.01;194.0;0.52;"2020-08-03 00:30:35.680"
"EVEN3";5.74;5.8;5.81;5.81;5.62;-1.03;"2020-08-03 00:30:35.680"
"EXXO34";62.25;63.33;61.78;62.25;61.7;-1.71;"2020-08-03 00:30:35.680"
"EZTC3";22.2;22.37;22.36;22.49;22.14;-0.76;"2020-08-03 00:30:35.680"
"FAED11";220.0;216.52;219.12;226.1;217.01;1.61;"2020-08-03 00:30:35.680"
"FAMB11B";4005.01;4015.0;4049.99;4049.99;4003.03;-0.25;"2020-08-03 00:30:35.680"
"FCFL11";2171.0;2203.0;2202.5;2203.0;2171.0;-1.45;"2020-08-03 00:30:35.680"
"FESA4";21.69;22.21;22.0;22.2;21.02;-2.34;"2020-08-03 00:30:35.680"
"FEXC11";102.2;103.0;101.82;104.0;101.8;-0.78;"2020-08-03 00:30:35.680"
"FFCI11";172.5;173.0;173.01;174.86;172.5;-0.29;"2020-08-03 00:30:35.680"
"FHER3";2.52;2.57;2.57;2.57;2.49;-1.95;"2020-08-03 00:30:35.680"
"FIBR3";54.33;54.77;54.71;55.35;52.98;-0.8;"2020-08-03 00:30:35.680"
"FIGS11";94.33;93.82;93.86;94.33;93.86;0.54;"2020-08-03 00:30:35.680"
"FIIB11";428.0;427.5;428.17;429.0;428.0;0.12;"2020-08-03 00:30:35.680"
"FIIP11B";203.0;200.0;203.83;203.83;199.5;1.5;"2020-08-03 00:30:35.680"
"FIND11";87.6;88.13;87.64;88.15;85.0;-0.6;"2020-08-03 00:30:35.680"
"FIXX11";93.5;94.0;94.01;94.01;92.5;-0.53;"2020-08-03 00:30:35.680"
"FJTA3";1.9;1.9;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"FJTA4";1.98;1.98;1.98;2.0;1.98;0.0;"2020-08-03 00:30:35.680"
"FLMA11";2.6;2.6;2.61;2.61;2.59;0.0;"2020-08-03 00:30:35.680"
"FLRP11";1140.0;1145.0;1145.01;1145.01;1140.0;-0.44;"2020-08-03 00:30:35.680"
"FLRY3";28.35;28.24;27.96;28.7;27.75;0.39;"2020-08-03 00:30:35.680"
"FNAM11";0.09;0.1;0.1;0.1;0.09;-10.0;"2020-08-03 00:30:35.680"
"FNOR11";0.22;0.21;0.22;0.22;0.22;4.76;"2020-08-03 00:30:35.680"
"FPAB11";334.01;340.0;345.0;345.0;334.01;-1.76;"2020-08-03 00:30:35.680"
"FRAS3";5.45;5.45;5.45;5.48;5.44;0.0;"2020-08-03 00:30:35.680"
"FRIO3";39.21;39.5;40.0;40.19;39.21;-0.73;"2020-08-03 00:30:35.680"
"FVBI11";105.0;104.34;104.5;105.0;103.62;0.63;"2020-08-03 00:30:35.680"
"GBIO33";17.99;18.0;18.15;18.15;17.7;-0.06;"2020-08-03 00:30:35.680"
"GEOO34";48.85;48.9;47.66;48.85;47.66;-0.1;"2020-08-03 00:30:35.680"
"GEPA3";37.0;38.0;37.0;37.0;37.0;-2.63;"2020-08-03 00:30:35.680"
"GFSA3";15.5;16.44;16.35;16.35;15.28;-5.72;"2020-08-03 00:30:35.680"
"GGBR3";12.05;12.1;11.96;12.14;11.83;-0.41;"2020-08-03 00:30:35.680"
"GGBR4";14.03;13.76;13.87;14.1;13.52;1.96;"2020-08-03 00:30:35.680"
"GOAU3";5.75;5.75;5.71;5.79;5.66;0.0;"2020-08-03 00:30:35.680"
"GOAU4";6.62;6.55;6.64;6.7;6.42;1.07;"2020-08-03 00:30:35.680"
"GOLL4";16.55;17.15;17.25;17.25;15.9;-3.5;"2020-08-03 00:30:35.680"
"GOVE11";0.0;0.0;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"GPCP3";17.0;18.34;17.0;17.0;17.0;-7.31;"2020-08-03 00:30:35.680"
"GPIV33";5.87;5.89;5.87;5.87;5.87;-0.34;"2020-08-03 00:30:35.680"
"GRLV11";1267.0;1269.0;1268.95;1268.96;1255.67;-0.16;"2020-08-03 00:30:35.680"
"GRND3";29.85;30.05;30.0;30.08;29.31;-0.67;"2020-08-03 00:30:35.680"
"GSGI34";79.9;82.8;81.85;81.85;79.87;-3.5;"2020-08-03 00:30:35.680"
"GSHP3";5.35;5.35;5.35;5.4;5.35;0.0;"2020-08-03 00:30:35.680"
"GUAR3";149.0;153.0;151.92;152.09;146.76;-2.61;"2020-08-03 00:30:35.680"
"GUAR4";137.48;141.5;141.3;141.3;135.75;-2.84;"2020-08-03 00:30:35.680"
"HAGA4";1.88;1.91;1.88;1.89;1.88;-1.57;"2020-08-03 00:30:35.680"
"HBOR3";1.84;1.87;1.88;1.88;1.82;-1.6;"2020-08-03 00:30:35.680"
"HCRI11";331.01;330.5;330.0;331.99;330.0;0.15;"2020-08-03 00:30:35.680"
"HGBS11";2328.0;2328.0;2325.0;2329.0;2305.04;0.0;"2020-08-03 00:30:35.680"
"HGCR11";101.48;101.8;101.01;101.49;100.0;-0.31;"2020-08-03 00:30:35.680"
"HGJH11";1499.81;1500.0;1499.92;1499.92;1491.0;-0.01;"2020-08-03 00:30:35.680"
"HGLG11";1295.0;1285.0;1290.0;1298.16;1285.02;0.78;"2020-08-03 00:30:35.680"
"HGRE11";1437.77;1410.0;1403.09;1449.99;1403.05;1.97;"2020-08-03 00:30:35.680"
"HGTX3";21.05;21.7;21.62;21.62;20.66;-3.0;"2020-08-03 00:30:35.680"
"HOME34";293.5;306.27;292.98;293.93;292.98;-4.17;"2020-08-03 00:30:35.680"
"HOOT4";2.64;2.6;2.64;2.64;2.64;1.54;"2020-08-03 00:30:35.680"
"HTMX11";132.95;133.0;132.98;132.99;132.52;-0.04;"2020-08-03 00:30:35.680"
"HYPE3";35.85;35.36;35.09;36.09;35.0;1.39;"2020-08-03 00:30:35.680"
"IBOVESPA";80898.7;81532.53;81531.51;81897.0;79690.09;-0.78;"2020-08-03 00:30:35.680"
"IDNT3";9.9;9.55;9.61;9.9;9.41;3.66;"2020-08-03 00:30:35.680"
"IDVL3";1.55;1.65;1.22;1.55;1.22;-6.06;"2020-08-03 00:30:35.680"
"IDVL4";1.2;1.18;1.2;1.2;1.17;1.69;"2020-08-03 00:30:35.680"
"IGBR3";1.13;1.15;1.13;1.13;1.13;-1.74;"2020-08-03 00:30:35.680"
"IGTA3";39.01;39.77;39.58;39.95;38.49;-1.91;"2020-08-03 00:30:35.680"
"INEP3";2.65;2.8;2.65;2.65;2.65;-5.36;"2020-08-03 00:30:35.680"
"INEP4";2.75;2.85;2.75;2.75;2.75;-3.51;"2020-08-03 00:30:35.680"
"IRBR3";37.7;38.88;38.89;39.48;37.48;-3.03;"2020-08-03 00:30:35.680"
"ISUS11";0.0;0.0;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"ITLC34";143.59;144.0;143.35;143.59;140.12;-0.28;"2020-08-03 00:30:35.680"
"ITSA3";12.62;12.77;12.96;12.99;12.61;-1.17;"2020-08-03 00:30:35.680"
"ITSA4";12.68;12.7;12.69;12.87;12.43;-0.16;"2020-08-03 00:30:35.680"
"ITUB3";43.53;43.35;43.39;44.09;42.92;0.42;"2020-08-03 00:30:35.680"
"ITUB4";50.48;50.35;50.2;50.79;49.55;0.26;"2020-08-03 00:30:35.680"
"IVVB11";89.3;90.61;92.91;92.91;88.2;-1.45;"2020-08-03 00:30:35.680"
"JBDU3";0.95;1.01;0.95;0.95;0.94;-5.94;"2020-08-03 00:30:35.680"
"JBDU4";0.99;1.0;0.95;1.0;0.94;-1.0;"2020-08-03 00:30:35.680"
"JBSS3";9.65;9.6;9.69;9.8;9.15;0.52;"2020-08-03 00:30:35.680"
"JFEN3";0.6;0.62;0.61;0.62;0.6;-3.23;"2020-08-03 00:30:35.680"
"JHSF3";1.87;1.87;1.84;1.88;1.83;0.0;"2020-08-03 00:30:35.680"
"JNJB34";420.9;425.55;415.28;420.9;415.28;-1.09;"2020-08-03 00:30:35.680"
"JPMC34";180.92;181.06;180.62;180.92;176.75;-0.08;"2020-08-03 00:30:35.680"
"JRDM11";82.0;82.49;82.5;82.5;80.25;-0.59;"2020-08-03 00:30:35.680"
"JSLG3";7.57;7.62;7.58;7.65;7.4;-0.66;"2020-08-03 00:30:35.680"
"JSRE11";106.1;105.2;105.83;106.55;105.83;0.86;"2020-08-03 00:30:35.680"
"KEPL3";14.5;14.95;14.94;15.11;14.3;-3.01;"2020-08-03 00:30:35.680"
"KLBN11";17.22;17.5;17.5;17.51;16.95;-1.6;"2020-08-03 00:30:35.680"
"KLBN3";4.7;4.86;4.94;4.94;4.7;-3.29;"2020-08-03 00:30:35.680"
"KLBN4";3.13;3.12;3.14;3.14;3.09;0.32;"2020-08-03 00:30:35.680"
"KNCR11";105.4;105.7;105.17;105.82;105.15;-0.28;"2020-08-03 00:30:35.680"
"KNIP11";107.4;107.1;107.0;107.7;107.0;0.28;"2020-08-03 00:30:35.680"
"KNRE11";10.85;11.38;11.3;11.3;10.59;-4.66;"2020-08-03 00:30:35.680"
"KNRI11";161.0;161.05;161.01;161.49;160.41;-0.03;"2020-08-03 00:30:35.680"
"KROT3";15.06;15.0;14.93;15.44;14.81;0.4;"2020-08-03 00:30:35.680"
"LAME3";11.96;11.88;11.98;12.17;11.65;0.67;"2020-08-03 00:30:35.680"
"LAME4";15.63;15.67;15.66;15.9;15.16;-0.26;"2020-08-03 00:30:35.680"
"LCAM3";23.8;23.35;23.0;23.8;22.9;1.93;"2020-08-03 00:30:35.680"
"LEVE3";24.09;24.02;23.78;24.52;23.56;0.29;"2020-08-03 00:30:35.680"
"LIGT3";15.29;15.63;15.55;15.77;15.1;-2.18;"2020-08-03 00:30:35.680"
"LINX3";18.8;19.54;19.57;19.57;18.68;-3.79;"2020-08-03 00:30:35.680"
"LLIS3";31.69;30.86;30.86;31.69;30.86;2.69;"2020-08-03 00:30:35.680"
"LMTB34";1135.78;1135.78;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"LOGN3";3.66;3.8;3.72;3.77;3.66;-3.68;"2020-08-03 00:30:35.680"
"LPSB3";5.46;5.69;5.64;5.79;5.46;-4.04;"2020-08-03 00:30:35.680"
"LREN3";33.17;34.78;33.13;34.08;32.84;-4.63;"2020-08-03 00:30:35.680"
"LUPA3";3.17;2.93;2.93;3.29;2.9;8.19;"2020-08-03 00:30:35.680"
"MAGG3";54.45;54.78;54.56;54.59;54.01;-0.6;"2020-08-03 00:30:35.680"
"MAPT4";3.28;3.28;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"MBRF11";1079.98;1080.0;1079.99;1080.0;1076.0;0.0;"2020-08-03 00:30:35.680"
"MCDC34";129.8;134.07;129.46;129.8;129.46;-3.18;"2020-08-03 00:30:35.680"
"MDIA3";54.74;55.09;55.1;55.78;53.21;-0.64;"2020-08-03 00:30:35.680"
"MEAL3";9.39;9.3;9.29;9.55;9.12;0.97;"2020-08-03 00:30:35.680"
"MEND5";3.51;3.51;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"MFII11";127.0;127.0;127.98;128.19;126.52;0.0;"2020-08-03 00:30:35.680"
"MGEL4";4.25;4.4;4.49;4.59;4.25;-3.41;"2020-08-03 00:30:35.680"
"MGLU3";73.89;76.0;76.5;77.1;72.32;-2.78;"2020-08-03 00:30:35.680"
"MILS3";4.0;4.03;4.05;4.16;3.97;-0.74;"2020-08-03 00:30:35.680"
"MMMC34";182.4;181.69;182.4;182.4;182.4;0.39;"2020-08-03 00:30:35.680"
"MMXM11";0.79;0.74;0.74;0.8;0.74;6.76;"2020-08-03 00:30:35.680"
"MMXM3";2.88;2.9;2.9;2.92;2.86;-0.69;"2020-08-03 00:30:35.680"
"MNPR3";2.46;2.46;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"MOVI3";7.7;7.75;7.74;7.81;7.56;-0.65;"2020-08-03 00:30:35.680"
"MPLU3";33.5;33.99;33.99;34.1;33.03;-1.44;"2020-08-03 00:30:35.680"
"MRFG3";6.42;6.42;6.42;6.47;6.19;0.0;"2020-08-03 00:30:35.680"
"MRVE3";14.92;14.98;14.87;15.2;14.63;-0.4;"2020-08-03 00:30:35.680"
"MSFT34";281.5;280.59;286.55;286.55;280.77;0.33;"2020-08-03 00:30:35.680"
"MTIG4";26.25;26.25;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"MTSA4";17.45;18.01;17.85;17.85;17.28;-3.11;"2020-08-03 00:30:35.680"
